Date;Heure début;Heure fin;Durée;UE;Intervenant;Intitulé
19/09/2017;9:00;12:00;3:00;Intro;LAPORTE Marie-Eve;Accueil et formalités avec Stéphane Twardosz, et présentation de l'ensemble du programme
19/09/2017;13:30;15:30;2:00;UE9;ZINAI Karim;Business game intégration + brief travail de groupe
19/09/2017;15:30;19:30;4:00;UE2;SEPULVEDA José-Miguel ;Management et leadership: développement personnel
20/09/2017;9:00;12:00;3:00;Intro;Séance collective en autonomie;Temps dédié au travail de groupe sur le business game intégration
20/09/2017;13:30;15:30;2:00;UE1;ZINAI Karim;La santé à travers les âges, concepts, définition et panorama
20/09/2017;16:00;17:30;1:30;UE1;ZINAI Karim;Anthropologie, sociologie de la santé (1)
20/09/2017;17:30;17:50;0:20;UE9;ZINAI Karim;Business game intégration (Brief + Travaux de groupe)
21/09/2017;9:00;12:00;3:00;UE4;MICHEL Géraldine ;Marketing stratégique de la santé: fondamentaux
21/09/2017;13:30;15:00;1:30;UE1;ZINAI Karim;Anthropologie, sociologie de la santé (2)
21/09/2017;15:30;17:30;2:00;UE1;AURENGO André ;Epidémiologie
21/09/2017;17:30;17:50;0:20;UE9;ZINAI Karim;Business game intégration (Brief + Travaux de groupe)
22/09/2017;9:00;12:00;3:00;UE4;ZEITOUN Valérie ;Introduction aux études
22/09/2017;13:30;16:30;3:00;UE1;ZINAI Karim/ERRERA Claude;Secteurs de la santé et marchés des produits et services de santé
22/09/2017;17:30;17:50;0:20;UE9;ZINAI Karim;Business game intégration (Brief + Travaux de groupe)
23/09/2017;9:00;12:00;3:00;UE1;TRAN Béatrice ;Santé publique, autorités et agences de santé, évaluation
23/09/2017;13:30;16:30;3:00;UE9;ZINAI Karim;Soutenance des Cas : Business game intégration
23/09/2017;16:30;18:30;2:00;Intro;;Cocktail de rentrée avec la promo 1
